,index,Tanggal,Calories,Carbs,Prots,Fats,Waktu
28,28,2023-03-22,80.91018970445542,2.736692878495823,2.90127255207015,3.2175134778447045,18:00:00
29,29,2023-03-26,84.22749113651972,3.006591969405675,3.227143991662029,3.651196906779118,22:00:00
30,30,2023-03-27,88.01552356114473,3.5700516581099455,3.939060161898394,4.649145752435536,06:00:00
31,31,2023-03-28,90.49560157314188,3.1206130628773554,3.315786025057686,3.690829079597067,12:00:00
32,32,2023-04-01,93.82889561864113,3.2437997581709257,3.4461934129091008,3.8350977639798263,14:00:00
33,33,2023-04-03,97.05983676093493,3.2373633112044673,3.405078058514027,3.7270996802532346,18:00:00
34,34,2023-04-05,99.71442533930009,2.7525530422394233,2.7329593442072326,2.6939716681639343,22:00:00
35,35,2023-04-06,104.06662012232452,3.4577163398141066,3.6278276451272715,3.954354499900464,06:00:00
36,36,2023-04-10,107.71778334239598,3.59138684782451,3.7689889578292353,4.109892511689386,12:00:00
37,37,2023-04-11,112.45377532215274,4.463663568492171,4.882451756544472,5.6880739985992195,14:00:00
38,38,2023-04-12,115.0823010995156,3.7305458461460526,3.8800497088769643,4.166685476339245,18:00:00
39,39,2023-04-15,119.15858110888145,4.0009348294176315,4.198927650833936,4.578941730175032,22:00:00
40,40,2023-04-18,122.96040653369052,4.009959546636274,4.172643280552123,4.484550970668406,06:00:00
41,41,2023-04-21,126.50281700384197,3.7679660609476016,3.8148177324255386,3.903445554073434,12:00:00
42,42,2023-04-23,131.6240819825859,4.62363243476967,4.902287821564153,5.43754713908476,14:00:00
43,43,2023-04-27,135.66304751748183,4.622950618451607,4.86069330036198,5.317043536951053,18:00:00
44,44,2023-05-01,139.97691982586815,4.761541276545651,5.001728436155279,5.462719770068413,22:00:00
45,45,2023-05-05,143.62710864471546,4.349872523905793,4.416946142652078,4.544267415896213,06:00:00
46,46,2023-05-09,149.10509060011304,5.21622030766747,5.515041860366084,6.088881367429878,12:00:00
47,47,2023-05-12,152.45848434650483,4.458908862303822,4.473131202276555,4.498458850280135,14:00:00
48,48,2023-05-14,157.97912733948428,5.227808908195359,5.44107513491297,5.849895608074717,18:00:00
49,49,2023-05-16,163.4253187730323,5.877015875901636,6.250434119758059,6.967799207514558,22:00:00
50,50,2023-05-19,166.8926009412226,5.008215080342951,5.058962023364984,5.1544438176657,06:00:00
51,51,2023-05-21,172.01430194940002,5.28804083449582,5.379871012221478,5.554442484017427,12:00:00
52,52,2023-05-24,177.33440957730454,5.647444288429299,5.804714846427841,6.105312003215756,14:00:00
53,53,2023-05-28,182.19908618025556,5.60624718447875,5.700868661672954,5.880654725687453,18:00:00
54,54,2023-05-31,186.9658372727937,5.426680235119031,5.413811559007269,5.38637385370858,22:00:00
55,55,2023-06-04,192.98170976902884,6.097382209187628,6.246045875055186,6.529803634018489,06:00:00
56,56,2023-06-08,197.90143171551094,5.896774030673582,5.929437807155797,5.989570017290468,12:00:00
57,57,2023-06-09,204.07056380200598,6.546549635557704,6.732271150486347,7.087264745437507,14:00:00
58,58,2023-06-12,209.0660828253515,6.268178089215387,6.311381252498412,6.391643737069322,18:00:00
59,59,2023-06-13,215.828511340939,7.220197593609261,7.510583828481558,8.06708919801879,22:00:00
60,60,2023-06-16,220.6056408791858,6.648542921126245,6.7014765836551575,6.800304458452867,06:00:00
61,61,2023-06-19,226.686652815734,6.967810602212494,7.065226799698478,7.249679719095524,12:00:00
62,62,2023-06-20,233.15314240867116,7.50416960019521,7.714084955713726,8.115233084355552,14:00:00
63,63,2023-06-21,238.33561792323803,7.032538746889111,7.034045725220029,7.033481543232194,18:00:00
64,64,2023-06-24,245.12707989795217,7.6769174881269535,7.823425688199206,8.102186936170472,22:00:00
65,65,2023-06-26,251.84613822795708,8.20363689656659,8.456907387177955,8.941304114020474,06:00:00
66,66,2023-06-30,256.92633724867915,7.463468576618009,7.42042245698119,7.333698554340249,12:00:00
67,67,2023-07-01,264.13433186114924,8.221926211539571,8.357467802867154,8.614787892569938,14:00:00
68,68,2023-07-05,270.6875901768644,8.437298296238549,8.578155403236414,8.845613245137889,18:00:00
69,69,2023-07-07,277.52176929153063,8.79721579054563,8.988431387806607,9.352825791412338,22:00:00
70,70,2023-07-09,283.34201316960343,8.352124254190796,8.337296570730054,8.30452618906974,06:00:00
71,71,2023-07-11,290.0850469199488,8.52462809457985,8.499006417096844,8.445325715372178,12:00:00
72,72,2023-07-12,297.7452984942119,9.311706628738092,9.469595936467895,9.769439673357065,14:00:00
73,73,2023-07-14,304.5920292088894,9.444094715704114,9.576859252959554,9.828173826153206,18:00:00
74,74,2023-07-15,311.5959478596548,9.635552425277385,9.761172365464263,9.99860523927097,22:00:00
75,75,2023-07-17,318.7395987778985,9.874577231631116,10.007398999323874,10.258595239440623,06:00:00
76,76,2023-07-21,325.47330975364025,9.75908326720971,9.78582124456765,9.83247216384531,12:00:00
77,77,2023-07-25,333.1205060119823,10.261974444715161,10.378233216115767,10.597278132419337,14:00:00
78,78,2023-07-28,340.4708117054885,10.496345790259662,10.616183425886389,10.842006473372132,18:00:00
79,79,2023-08-01,347.42805232658554,10.393227292454915,10.40882809592191,10.433661525803334,22:00:00
80,80,2023-08-04,356.00580232292845,11.432344865964959,11.7056884622731,12.227085322680352,06:00:00
81,81,2023-08-08,362.9281793025306,11.210876251616456,11.341137137106847,11.586684159820503,12:00:00
82,82,2023-08-09,369.79419681012223,10.904393916957538,10.863983633028091,10.78051537764693,14:00:00
83,83,2023-08-13,378.2405765547794,11.716219794925546,11.859597582272196,12.130175040666307,18:00:00
84,84,2023-08-16,385.23688100546536,11.423906974222831,11.399994020480412,11.348068596305117,22:00:00
85,85,2023-08-19,393.7558586836542,12.211595835714812,12.36274554889927,12.648049738533329,06:00:00
86,86,2023-08-21,401.72332643376996,12.558888184652652,12.744798703829607,13.096962486342104,12:00:00
87,87,2023-08-22,408.72027959965703,12.160397441217414,12.143844985106293,12.105724655556449,14:00:00
88,88,2023-08-26,417.3910055497392,12.959343746265382,13.120053726787383,13.423399785452256,18:00:00
89,89,2023-08-28,425.0917907129247,13.01744708775785,13.11982609415049,13.310636751225974,22:00:00
90,90,2023-09-01,433.2458713232073,13.381742707957915,13.522634073355984,13.787531011499432,06:00:00
91,91,2023-09-05,441.72237963447634,13.95855261568696,14.205092209032946,14.673449290285168,12:00:00
92,92,2023-09-07,448.83678341451474,13.513804308122436,13.541377458166433,13.587644317739995,14:00:00
93,93,2023-09-09,456.68599072112517,13.58915622406526,13.56261591410912,13.504472641792093,18:00:00
94,94,2023-09-11,464.7203209622194,13.783624428751317,13.740556639811075,13.650433049884322,22:00:00
95,95,2023-09-13,472.8655681719513,14.045267891550589,14.006803465622506,13.925419495812532,06:00:00
96,96,2023-09-15,481.31535189787286,14.518763284731499,14.551998949237555,14.60865332018308,12:00:00
97,97,2023-09-19,489.6393075278885,14.89078498401183,14.96338060211506,15.095751927939709,14:00:00
98,98,2023-09-21,497.7634976855532,15.109652307859124,15.172896124612734,15.287114093606057,18:00:00
99,99,2023-09-22,506.15952537181363,15.524139660874182,15.640081859808895,15.855720410573614,22:00:00
100,100,2023-09-25,513.9664944887957,15.504933614395128,15.535870628241643,15.5875675779285,06:00:00
101,101,2023-09-27,522.7479151284223,16.20231113988637,16.375756327552807,16.70194213987214,12:00:00
102,102,2023-09-29,530.1560296311106,15.895557110844404,15.892780281166443,15.879244888849202,14:00:00
103,103,2023-10-03,539.5913276486638,17.083337990319098,17.37890205146716,17.94015375731857,18:00:00
104,104,2023-10-05,546.8143129769918,16.65632597344605,16.737703972963466,16.886076085601395,22:00:00
105,105,2023-10-07,554.2855730565349,16.42324234318218,16.352161561215297,16.206606125498297,06:00:00
106,106,2023-10-09,562.2861475533149,16.59293280284802,16.497458294377488,16.30476386057512,12:00:00
107,107,2023-10-13,571.0280898868341,17.323579434306346,17.382029381565754,17.48582502700039,14:00:00
108,108,2023-10-15,578.7643974159982,17.33532743088323,17.31973586312632,17.280719389354534,18:00:00
109,109,2023-10-18,587.1814671285592,17.868507595791527,17.944713021499243,18.08246461978157,22:00:00
110,110,2023-10-22,595.0540753104642,18.026193875796025,18.07531891958368,18.16075607244532,06:00:00
111,111,2023-10-25,602.7568214148744,18.085736607906266,18.07698764420408,18.050769994676813,12:00:00
112,112,2023-10-29,610.3199067767297,18.07164096626498,17.982036148317746,17.799877109457515,14:00:00
113,113,2023-10-31,617.8846285716746,18.089909699093926,17.9301514922934,17.612676004115208,18:00:00
114,114,2023-11-03,626.1538244436059,18.658679684495407,18.603995296717667,18.488876345183836,22:00:00
115,115,2023-11-07,634.4741160140904,19.300526888047916,19.37460448167958,19.507491241984315,06:00:00
116,116,2023-11-08,641.8986336402855,19.322535587804655,19.329110814093024,19.33179223510247,12:00:00
117,117,2023-11-10,648.9127624147163,19.083045606316396,18.939645247625524,18.653191932395107,14:00:00
118,118,2023-11-14,657.1141961402143,19.75679947190804,19.75392577768017,19.738152085489933,18:00:00
119,119,2023-11-15,664.7311492720274,20.045170920229737,20.061074608791248,20.081364152408995,22:00:00
120,120,2023-11-19,671.642127187017,19.860826991773465,19.7460583451145,19.51441455462459,06:00:00
121,121,2023-11-20,679.4848688004271,20.40769320763659,20.395039866087153,20.36005808369567,12:00:00
122,122,2023-11-22,686.7674803584682,20.59237499479645,20.567525459449428,20.508922426136802,14:00:00
123,123,2023-11-25,693.4995358987729,20.423524996692937,20.2749370442658,19.977766080851563,18:00:00
124,124,2023-11-26,701.3275540404779,21.111285840688208,21.11162524357804,21.101329101527707,22:00:00
125,125,2023-11-30,708.5175547523703,21.384332808072518,21.402675131933275,21.42695664206655,06:00:00
126,126,2023-12-02,715.7677495238569,21.75656469542761,21.825153214901484,21.946148158376968,12:00:00
127,127,2023-12-03,722.6992229370501,21.951156505606036,22.01436821322837,22.124889367450287,14:00:00
128,128,2023-12-07,728.5088613744956,21.379828600599968,21.19529488677274,20.828286275501817,18:00:00
129,129,2023-12-11,735.478509154326,21.71867404460852,21.576155187031798,21.29000173988465,22:00:00
130,130,2023-12-15,742.8019929264312,22.37700640114435,22.37875077594385,22.370491965114876,06:00:00
131,131,2023-12-16,749.4096276548219,22.570633412070244,22.569943656119342,22.556887197458728,12:00:00
132,132,2023-12-17,755.9308490349893,22.76248940976361,22.759649463425948,22.74234394134926,14:00:00
133,133,2023-12-18,763.8080840146788,24.012189869072927,24.343893619431345,24.971167630957925,18:00:00
134,134,2023-12-21,768.7292765727782,23.155305959897017,23.153639134301216,23.138387538926953,22:00:00
135,135,2023-12-22,775.2253332470189,23.51833535711397,23.57146377890203,23.661704385633794,06:00:00
136,136,2023-12-23,781.3067130720555,23.641492161001974,23.674148281074448,23.724837971320955,12:00:00
137,137,2023-12-24,787.2433866873125,23.723465697506168,23.72346749527389,23.711132356265455,14:00:00
138,138,2023-12-27,792.7995931176384,23.591649113594897,23.492022835483912,23.287602359335306,18:00:00
139,139,2023-12-28,799.1460582295712,24.10576751499904,24.11248347675905,24.11289501127291,22:00:00
140,140,2024-01-01,804.2701962257889,23.7888276256192,23.638955901212626,23.33752090971841,06:00:00
141,141,2024-01-02,810.1954708261994,24.126350644322148,24.028576383335356,23.827443856386324,12:00:00
142,142,2024-01-06,815.6865534969224,24.211737917270778,24.086928650989158,23.833607610144178,14:00:00
143,143,2024-01-10,821.4362502158918,24.553635180255966,24.484140809344893,24.337325457251012,18:00:00
144,144,2024-01-14,827.8124548179306,25.42212965668215,25.576045867383186,25.859667131063095,22:00:00
145,145,2024-01-17,831.3163918289234,24.24899443429268,23.979075764844644,23.445858489393988,06:00:00
146,146,2024-01-20,837.6422749730549,25.21387792476608,25.199800407029482,25.15951825579987,12:00:00
147,147,2024-01-23,841.7726379888971,24.633672269946956,24.385825390975896,23.894974197265004,14:00:00
148,148,2024-01-24,847.2983521996155,25.143997221449162,25.00950411660211,24.73701028522839,18:00:00
149,149,2024-01-28,852.9122273427316,25.785093789468796,25.806377392889907,25.83399370831199,22:00:00
150,150,2024-01-31,857.3132105909507,25.601658040840864,25.517854756214355,25.342884600676562,06:00:00
151,151,2024-02-03,861.5705293918339,25.37819626572433,25.17749685168349,24.777184686968592,12:00:00
152,152,2024-02-04,866.3869882333348,25.63020368468327,25.46444907003436,25.13140199605349,14:00:00
153,153,2024-02-07,871.5588128785577,26.207675935060042,26.181078947832944,26.116122152367534,18:00:00
154,154,2024-02-08,875.4250815150095,25.890977026357632,25.720543427252995,25.378333320449055,22:00:00
155,155,2024-02-10,880.2215443515398,26.320708334967136,26.24428240152343,26.08315911246097,06:00:00
156,156,2024-02-13,884.4444915113152,26.39255716307091,26.297387025540342,26.100073108624517,12:00:00
157,157,2024-02-15,888.350834786584,26.294526566573037,26.127538183722955,25.791758553412304,14:00:00
158,158,2024-02-16,893.6816937634906,27.30404132234502,27.417699253357583,27.622673423502608,18:00:00
159,159,2024-02-20,897.0612683450531,26.94252133206937,26.90240084719416,26.81097049245331,22:00:00
160,160,2024-02-23,899.8573052880658,26.21326665262353,25.903453827534296,25.292247996383797,06:00:00
161,161,2024-02-24,904.6773555515754,27.029605668555536,26.941605810721015,26.757782943366138,12:00:00
162,162,2024-02-28,908.0884808757723,26.87093986301287,26.696028246931498,26.344660613998983,14:00:00
163,163,2024-03-03,912.4396201351332,27.460722958667944,27.43731352182776,27.3778388984627,18:00:00
164,164,2024-03-05,915.3409468692428,27.043990634997073,26.853334353965028,26.47150761713628,22:00:00
165,165,2024-03-06,919.1672669816503,27.363145898505948,27.239647765243085,26.987181201977716,06:00:00
166,166,2024-03-10,922.8888046984575,27.66150881203135,27.599338019254535,27.464996640411186,12:00:00
167,167,2024-03-13,926.4197172225985,27.87526050085607,27.848314432945998,27.781798369924573,14:00:00
168,168,2024-03-16,928.8224699201754,27.315401488876606,27.07882802681629,26.608295377639287,18:00:00
169,169,2024-03-18,932.4185801884068,27.685164580383706,27.534829414389698,27.230430450225132,22:00:00
170,170,2024-03-22,935.504025375604,27.732903825733846,27.567298189727108,27.233421292201275,06:00:00
171,171,2024-03-23,938.4992910326093,27.766418843830998,27.581740162952247,27.2110587601536,12:00:00
172,172,2024-03-26,942.5466108799668,28.623287632710664,28.68162938702446,28.77921283300129,14:00:00
173,173,2024-03-30,944.8861753554229,28.276864096191193,28.196903956419632,28.027924843994988,18:00:00
174,174,2024-04-03,947.0234182969965,27.831316663446525,27.582263299924403,27.087386221161637,22:00:00
175,175,2024-04-05,950.7565514034001,28.605718761354936,28.575538186917512,28.50239555164331,06:00:00
176,176,2024-04-08,954.0001244502145,29.068415914764124,29.158804338527116,29.317960568499515,12:00:00
177,177,2024-04-11,956.1840069891547,28.800043962759148,28.77954913836658,28.724984427010018,14:00:00
178,178,2024-04-12,957.669626916203,28.06503143581278,27.786137901461796,27.233583103714004,18:00:00
179,179,2024-04-15,960.6445171293607,28.468225063658025,28.29289980127965,27.93988572133016,22:00:00
180,180,2024-04-16,963.8667625151517,29.097154645726413,29.097668736894317,29.08346663595761,06:00:00
181,181,2024-04-19,965.4142882485992,28.540095334730818,28.340524488739003,27.940709109691216,12:00:00
182,182,2024-04-21,968.2551852703422,28.974857124203005,28.890659590569197,28.713136858646354,14:00:00
183,183,2024-04-24,970.6817003565382,29.147042820332516,29.095428771580174,28.980659208281974,18:00:00
184,184,2024-04-25,972.1703617643493,28.671559580795392,28.447471235568003,28.0002984441638,22:00:00
185,185,2024-04-26,974.7147785429096,29.010934905856974,28.873614882050617,28.593614194924097,06:00:00
186,186,2024-04-28,975.4504488252214,28.061701800691747,27.602588762942002,26.702441491713117,12:00:00
187,187,2024-05-01,978.469492211166,28.82677297989733,28.590635816981152,28.1201416794807,14:00:00
188,188,2024-05-04,980.8097134635468,29.130987183460245,28.972030102867755,28.650233654003326,18:00:00
189,189,2024-05-06,982.3328466522415,28.87204191232301,28.611979781450515,28.095316858229822,22:00:00
190,190,2024-05-09,985.4832446702922,29.843364635882967,29.873264845632338,29.915344087656468,06:00:00
191,191,2024-05-12,986.0107070227613,28.92438608743019,28.64461087195778,28.089898977573466,12:00:00
192,192,2024-05-13,988.2444158347668,29.292075140135257,29.111575583582905,28.748143991365243,14:00:00
193,193,2024-05-16,990.2490792720067,29.525096058913743,29.401577928666597,29.14792415450213,18:00:00
194,194,2024-05-19,992.5276590140061,29.99187598543798,30.0,30.0,22:00:00
195,195,2024-05-21,992.9476183606666,29.12631670171648,28.843540477248276,28.2829331698936,06:00:00
196,196,2024-05-23,995.6945084316395,30.0,29.97891310707424,29.922568921522892,12:00:00
197,197,2024-05-27,996.7735291794478,29.6798918442103,29.541916807998383,29.260297364466908,14:00:00
198,198,2024-05-28,997.8801163380821,29.409776074824542,29.171192479085143,28.69567009124889,18:00:00
199,199,2024-05-31,1000.0,29.912502525161287,29.819065057310915,29.623222843584234,22:00:00
